id,group,aritfact
35313,${pgsql.groupId},${pgsql.artifactId}
35314,${oracle.groupId},${oracle.artifactId}
35315,org.xwiki.commons,xwiki-commons-tool-test-simple
35316,org.openclover,clover
35317,org.xwiki.platform,xwiki-platform-vfs-api
35318,org.xwiki.platform,xwiki-platform-rendering-macro-velocity
35319,org.xwiki.platform,xwiki-platform-tree-macro
35320,org.xwiki.platform,xwiki-platform-rendering-xwiki
35321,org.xwiki.platform,xwiki-platform-rendering-wikimacro-store
35322,org.xwiki.platform,xwiki-platform-vfs-ui
35323,org.xwiki.platform,xwiki-platform-test-docker
35324,org.xwiki.platform,xwiki-platform-tree-test-pageobjects
35325,org.xwiki.platform,xwiki-platform-resource-api
35326,org.xwiki.platform,xwiki-platform-url-api
35327,org.xwiki.platform,xwiki-platform-oldcore
35328,org.xwiki.commons,xwiki-commons-script
35329,net.java.truevfs,truevfs-access
35330,net.java.truevfs,truevfs-driver-jar
35331,net.java.truevfs,truevfs-driver-zip
35332,net.java.truecommons,truecommons-key-default
35333,net.java.truevfs,truevfs-driver-http
35334,net.java.truevfs,truevfs-driver-odf
35335,net.java.truevfs,truevfs-driver-tar
35336,net.java.truevfs,truevfs-driver-tar-bzip2
35337,net.java.truevfs,truevfs-driver-tar-gzip
35338,net.java.truevfs,truevfs-driver-tar-xz
35339,net.java.truevfs,truevfs-driver-zip-raes
35340,net.java.truecommons,truecommons-key-macosx
35341,org.xwiki.commons,xwiki-commons-tool-test-component
35342,${project.groupId},xwiki-platform-livedata-api
35343,${project.groupId},xwiki-platform-rest-model
35344,${project.groupId},xwiki-platform-rest-server
35345,${project.groupId},xwiki-platform-livedata-webjar
35346,org.xwiki.rendering,xwiki-rendering-transformation-macro
35347,${project.groupId},xwiki-platform-skin-api
35348,org.xwiki.platform,xwiki-platform-bridge
35349,org.xwiki.rendering,xwiki-rendering-test
35350,org.xwiki.rendering,xwiki-rendering-syntax-html5
35351,org.xwiki.platform,xwiki-platform-skin-skinx
35352,org.xwiki.platform,xwiki-platform-test-ui
35353,org.xwiki.platform,xwiki-platform-livedata-test-pageobjects
35354,org.xwiki.platform,xwiki-platform-livedata-macro
35355,org.xwiki.platform,xwiki-platform-livedata-livetable
35356,org.xwiki.platform,xwiki-platform-livetable-ui
35357,org.xwiki.platform,xwiki-platform-localization-rest-default
35358,org.webjars.npm,vue-i18n
35359,${project.groupId},xwiki-platform-livedata-rest
35360,${project.groupId},xwiki-platform-icon-api
35361,${project.groupId},xwiki-platform-localization-api
35362,${project.groupId},xwiki-platform-model-api
35363,${project.groupId},xwiki-platform-oldcore
35364,org.xwiki.platform,xwiki-platform-wysiwyg-api
35365,org.xwiki.platform,xwiki-platform-administration-ui
35366,org.xwiki.platform,xwiki-platform-rendering-macro-include
35367,org.xwiki.platform,xwiki-platform-localization-macro
35368,org.xwiki.rendering,xwiki-rendering-macro-html
35369,org.xwiki.commons,xwiki-commons-xml
35370,org.xwiki.rendering,xwiki-rendering-syntax-annotatedhtml5
35371,org.xwiki.platform,xwiki-platform-model-api
35372,org.xwiki.platform,xwiki-platform-container-api
35373,org.xwiki.platform,xwiki-platform-wiki-default
35374,org.xwiki.commons,xwiki-commons-environment-standard
35375,org.xwiki.platform,xwiki-platform-ckeditor-ui
35376,org.xwiki.platform,xwiki-platform-panels-ui
35377,org.xwiki.platform,xwiki-platform-image-style-ui
35378,org.xwiki.platform,xwiki-platform-mentions-ui
35379,org.xwiki.platform,xwiki-platform-rendering-macro-code
35380,org.xwiki.platform,xwiki-platform-extension-index
35381,org.xwiki.platform,xwiki-platform-wysiwyg-ui
35382,org.xwiki.platform,xwiki-platform-index-tree-macro
35383,org.xwiki.platform,xwiki-platform-attachment-picker-ui
35384,org.xwiki.platform,xwiki-platform-ckeditor-test-pageobjects
35385,org.xwiki.platform,xwiki-platform-panels-test-pageobjects
35386,org.xwiki.platform,xwiki-platform-wiki-creationjob
35387,org.xwiki.platform,xwiki-platform-wiki-template-default
35388,org.xwiki.platform,xwiki-platform-index-tree-test-pageobjects
35389,org.xwiki.platform,xwiki-platform-administration-test-pageobjects
35390,org.xwiki.platform,xwiki-platform-search-solr-test-utils
35391,org.xwiki.platform,xwiki-platform-ckeditor-webjar
35392,org.xwiki.platform,xwiki-platform-ckeditor-plugins
35393,org.xwiki.platform,xwiki-platform-sheet-ui
35394,org.xwiki.platform,xwiki-platform-store-filesystem-oldcore
35395,org.xwiki.platform,xwiki-platform-search-solr-ui
35396,org.xwiki.platform,xwiki-platform-extension-script
35397,org.xwiki.platform,xwiki-platform-test-page
35398,org.xwiki.platform,xwiki-platform-tree-webjar
35399,org.webjars.npm,fuse.js
35400,org.xwiki.platform,xwiki-platform-test-integration
35401,com.deque.html.axe-core,selenium
35402,org.xwiki.platform,xwiki-platform-security-authorization-bridge
35403,org.xwiki.platform,xwiki-platform-test-checker
35404,org.xwiki.commons,xwiki-commons-extension-api
35405,org.xwiki.platform,xwiki-platform-rest-model
35406,org.xwiki.platform,xwiki-platform-rest-server
35407,org.xwiki.commons,xwiki-commons-tool-extension-plugin
35408,org.xwiki.platform,xwiki-platform-flamingo-skin-resources
35409,org.xwiki.platform,xwiki-platform-tool-jetty-resources
35410,org.xwiki.platform,xwiki-platform-minimaldependencies
35411,org.xwiki.platform,xwiki-platform-extension-handler-xar
35412,org.xwiki.platform,xwiki-platform-extension-handler-jar
35413,org.xwiki.commons,xwiki-commons-extension-repository-maven-snapshots
35414,org.xwiki.commons,xwiki-commons-extension-repository-maven
35415,org.xwiki.platform,xwiki-platform-tool-configuration-resources
35416,org.xwiki.platform,xwiki-platform-component-script
35417,org.xwiki.platform,xwiki-platform-test-rest
35418,cpsuite,cpsuite
35419,org.xwiki.platform,xwiki-platform-rest-api
35420,org.xwiki.commons,xwiki-commons-repository-model
35421,org.xwiki.commons,xwiki-commons-job-api
35422,org.xwiki.platform,xwiki-platform-extension-test-pageobjects
35423,org.xwiki.platform,xwiki-platform-extension-test-utils
35424,org.xwiki.rendering,xwiki-rendering-syntax-plain
35425,org.xwiki.rendering,xwiki-rendering-syntax-xwiki21
35426,org.xwiki.rendering,xwiki-rendering-syntax-xhtml
35427,org.xwiki.platform,xwiki-platform-localization-script
35428,org.xwiki.platform,xwiki-platform-test-oldcore
35429,org.xwiki.platform,xwiki-platform-rendering-configuration-default
35430,org.xwiki.platform,xwiki-platform-rendering-transformation-macro
35431,org.xwiki.platform,xwiki-platform-query-jpql-parser
35432,org.xwiki.platform,xwiki-platform-query-manager
35433,org.xwiki.platform,xwiki-platform-security-authorization-api
35434,org.xwiki.platform,xwiki-platform-user-api
35435,org.xwiki.platform,xwiki-platform-chart-renderer
35436,org.xwiki.platform,xwiki-platform-display-api
35437,org.xwiki.platform,xwiki-platform-repository-server-ui
35438,org.xwiki.platform,xwiki-platform-icon-default
35439,org.xwiki.platform,xwiki-platform-repository-test-utils
35440,org.xwiki.platform,xwiki-platform-repository-test-pageobjects
35441,org.xwiki.platform,xwiki-platform-repository-server-api
35442,org.xwiki.commons,xwiki-commons-repository-api
35443,org.xwiki.platform,xwiki-platform-ratings-api
35444,org.xwiki.platform,xwiki-platform-search-solr-query
35445,org.xwiki.commons,xwiki-commons-cache-api
35446,org.xwiki.rendering,xwiki-rendering-api
35447,org.xwiki.platform,xwiki-platform-scheduler-ui
35448,org.xwiki.platform,xwiki-platform-ratings-ui
35449,org.xwiki.rendering,xwiki-rendering-macro-toc
35450,org.xwiki.commons,xwiki-commons-environment-servlet
35451,org.xwiki.platform,xwiki-platform-velocity-xwiki
35452,org.xwiki.commons,xwiki-commons-velocity
35453,org.xwiki.platform,xwiki-platform-localization-api
35454,org.xwiki.commons,xwiki-commons-context
35455,org.xwiki.platform,xwiki-platform-rendering-parser
35456,org.xwiki.platform,xwiki-platform-rendering-async-api
35457,org.xwiki.platform,xwiki-platform-rendering-transformation-api
35458,org.xwiki.platform,xwiki-platform-template-api
35459,org.xwiki.commons,xwiki-commons-displayer
35460,org.xwiki.platform,xwiki-platform-rendering-macro-context
35461,org.xwiki.platform,xwiki-platform-rendering-macro-script
35462,org.xwiki.rendering,xwiki-rendering-syntax-event
35463,org.xwiki.commons,xwiki-commons-job-default
35464,org.xwiki.platform,xwiki-platform-wiki-api
35465,org.xwiki.platform,xwiki-platform-observation-remote
35466,org.xwiki.platform,xwiki-platform-eventstream-api
35467,org.xwiki.platform,xwiki-platform-eventstream-default
35468,org.xwiki.platform,xwiki-platform-component-wiki
35469,org.xwiki.platform,xwiki-platform-annotation-core
35470,org.xwiki.platform,xwiki-platform-scheduler-api
35471,org.xwiki.platform,xwiki-platform-search-solr-api
35472,org.xwiki.platform,xwiki-platform-eventstream-store-common
35473,org.xwiki.platform,xwiki-platform-invitation-ui
35474,org.xwiki.platform,xwiki-platform-mail-ui
35475,org.xwiki.platform,xwiki-platform-invitation-test-pageobject
35476,org.xwiki.platform,xwiki-platform-user-default
35477,org.xwiki.platform,xwiki-platform-like-api
35478,org.xwiki.platform,xwiki-platform-web-templates
35479,org.xwiki.platform,xwiki-platform-notifications-api
35480,org.xwiki.platform,xwiki-platform-configuration-default
35481,org.xwiki.platform,xwiki-platform-rendering-async-default
35482,org.xwiki.platform,xwiki-platform-user-script
35483,org.xwiki.platform,xwiki-platform-security-authorization-script
35484,org.xwiki.platform,xwiki-platform-like-notifications
35485,org.xwiki.platform,xwiki-platform-user-profile-ui
35486,org.xwiki.platform,xwiki-platform-like-ui
35487,org.xwiki.platform,xwiki-platform-like-test-pageobjects
35488,org.xwiki.platform,xwiki-platform-notifications-test-pageobjects
35489,org.xwiki.commons,xwiki-commons-netflux
35490,${project.groupId},xwiki-platform-security-authorization-api
35491,${project.groupId},xwiki-platform-netflux-api
35492,org.xwiki.platform,xwiki-platform-wiki-script
35493,org.xwiki.platform,xwiki-platform-tag-api
35494,org.xwiki.platform,xwiki-platform-mail-script
35495,org.xwiki.platform,xwiki-platform-sharepage-api
35496,org.xwiki.platform,xwiki-platform-mailsender
35497,org.xwiki.platform,xwiki-platform-mail-send-default
35498,org.xwiki.platform,xwiki-platform-sharepage-ui
35499,org.xwiki.platform,xwiki-platform-sharepage-test-pageobjects
35500,org.xwiki.platform,xwiki-platform-help-ui
35501,org.xwiki.rendering,xwiki-rendering-macro-id
35502,org.xwiki.rendering,xwiki-rendering-macro-box
35503,org.xwiki.rendering,xwiki-rendering-macro-message
35504,org.xwiki.rendering,xwiki-rendering-macro-comment
35505,org.xwiki.platform,xwiki-platform-icon-script
35506,org.xwiki.platform,xwiki-platform-sandbox
35507,org.xwiki.platform,xwiki-platform-extension-ui
35508,org.xwiki.platform,xwiki-platform-rendering-macro-gallery
35509,org.xwiki.platform,xwiki-platform-chart-macro
35510,org.xwiki.platform,xwiki-platform-notifications-ui
35511,org.xwiki.platform,xwiki-platform-appwithinminutes-ui
35512,org.xwiki.platform,xwiki-platform-index-ui
35513,org.xwiki.platform,xwiki-platform-uiextension-api
35514,org.xwiki.platform,xwiki-platform-xar-model
35515,org.xwiki.platform,xwiki-platform-filter-instance-api
35516,org.xwiki.commons,xwiki-commons-websocket
